//コマンド,x,y,z,Pattern
RESET
WAIT,150,,
POPE1,920,532,0
WAIT,0,,
POPE1,980,532,0
WAIT,0,,
POPE1,1040,532,0
WAIT,0,,
POPE2,1100,532,0

WAIT,150,,
POPE1,920,178,0
WAIT,0,,
POPE1,980,178,0
WAIT,0,,
POPE1,1040,178,0
WAIT,0,,
POPE2,1100,178,0

WAIT,150,,
POPE1,920,532,0
WAIT,0,,
POPE1,980,532,0
WAIT,0,,
POPE1,1040,532,0
WAIT,0,,
POPE2,1100,532,0

WAIT,150,,
POPE1,920,178,0
WAIT,0,,
POPE1,980,178,0
WAIT,0,,
POPE1,1040,178,0
WAIT,0,,
POPE2,1100,178,0

WAIT,150,,
POPE1,920,532,0
WAIT,0,,
POPE1,980,532,0
WAIT,0,,
POPE1,1040,532,0
WAIT,0,,
POPE2,1100,532,0

WAIT,100,,
POPE3,890,200,0
WAIT,0,,
POPE3,890,350,0
WAIT,0,,
POPE3,890,500,0

WAIT,60,,
POPE3,890,200,0
WAIT,0,,
POPE3,890,350,0
WAIT,0,,
POPE3,890,500,0

WAIT,60,,
POPE3,890,200,0
WAIT,0,,
POPE3,890,350,0
WAIT,0,,
POPE3,890,500,0

WAIT,60,,
POPE3,890,200,0
WAIT,0,,
POPE3,890,350,0
WAIT,0,,
POPE3,890,500,0

WAIT,60,,
POPE1,920,532,0
WAIT,0,,
POPE1,980,532,0
WAIT,0,,
POPE1,1040,532,0
WAIT,0,,
POPE2,1100,532,0

WAIT,150,,
POPE1,920,178,0
WAIT,0,,
POPE1,980,178,0
WAIT,0,,
POPE1,1040,178,0
WAIT,0,,
POPE2,1100,178,0

WAIT,150,,
POPE1,920,532,0
WAIT,0,,
POPE1,980,532,0
WAIT,0,,
POPE1,1040,532,0
WAIT,0,,
POPE2,1100,532,0

WAIT,100,,
POPE3,890,200,0
WAIT,0,,
POPE3,890,350,0
WAIT,0,,
POPE3,890,500,0

WAIT,60,,
POPE3,890,200,0
WAIT,0,,
POPE3,890,350,0
WAIT,0,,
POPE3,890,500,0

WAIT,60,,
POPE3,890,200,0
WAIT,0,,
POPE3,890,350,0
WAIT,0,,
POPE3,890,500,0

WAIT,70,,
POPE4,890,300,0
WAIT,40,,
POPE4,890,500,0
WAIT,40,,
POPE4,890,300,0
WAIT,40,,
POPE4,890,500,0
WAIT,40,,
POPE4,890,300,0
WAIT,40,,
POPE4,890,500,0
WAIT,40,,
POPE4,890,300,0
WAIT,40,,
POPE4,890,500,0
WAIT,40,,
POPE4,890,300,0
WAIT,40,,
POPE4,890,500,0

WAIT,40,,
POPE1,920,178,0
WAIT,0,,
POPE1,980,178,0
WAIT,0,,
POPE1,1040,178,0
WAIT,0,,
POPE2,1100,178,0

WAIT,150,,
POPE1,920,532,0
WAIT,0,,
POPE1,980,532,0
WAIT,0,,
POPE1,1040,532,0
WAIT,0,,
POPE2,1100,532,0

WAIT,150,,
POPE1,920,178,0
WAIT,0,,
POPE1,980,178,0
WAIT,0,,
POPE1,1040,178,0
WAIT,0,,
POPE2,1100,178,0

WAIT,60,,
POPE3,890,200,0
WAIT,0,,
POPE3,890,350,0
WAIT,0,,
POPE3,890,500,0

WAIT,50,,
POPE3,890,200,0
WAIT,0,,
POPE3,890,350,0
WAIT,0,,
POPE3,890,500,0

WAIT,50,,
POPE3,890,200,0
WAIT,0,,
POPE3,890,350,0
WAIT,0,,
POPE3,890,500,0

WAIT,70,,
POPE4,890,300,0
WAIT,30,,
POPE4,890,500,0
WAIT,30,,
POPE4,890,278,0
WAIT,30,,
POPE4,890,632,0
WAIT,30,,
POPE4,890,300,0
WAIT,30,,
POPE4,890,500,0

WAIT,10,,
POPE1,920,350,0
WAIT,0,,
POPE1,980,350,0
WAIT,0,,
POPE1,1040,350,0
WAIT,0,,
POPE2,1100,350,0

WAIT,0,,
POPE4,890,278,0
WAIT,25,,
POPE4,890,632,0
WAIT,25,,
POPE4,890,300,0
WAIT,25,,
POPE4,890,500,0
WAIT,25,,
POPE4,890,278,0
WAIT,25,,
POPE4,890,632,0

WAIT,120,,
POPE5,920,360,0


WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,

WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,30,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,20,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,
WAIT,30,,
POPE3B,,,
WAIT,40,,
POPE1B,,,

WAIT,1000000,,
